minute,latency_b,backlog_a,status
856,17.278239294353657,2.0,0
857,15.002164915570855,1.0,0
858,16.31842833346657,2.0,0
859,14.567244387668792,2.0,0
860,15.491614528570345,4.0,0
861,14.480872713043361,2.0,0
862,15.267740095568607,1.0,0
863,16.709415197566276,4.0,0
864,15.920116887361157,4.0,0
865,14.968324471867355,0.0,0
866,17.02908355121187,0.0,0
867,14.31270156478459,4.0,0
868,12.975493663114904,0.0,0
869,14.958211254355195,2.0,0
870,13.856496402670405,0.0,0
871,13.592271599859494,2.0,0
872,15.262312256778744,4.0,0
873,15.724378018293224,4.0,0
874,15.318659050272437,4.0,0
875,16.45697127186012,0.0,0
876,14.400650541836466,1.0,0
877,16.752178086409007,4.0,0
878,14.999523104016108,0.0,0
879,15.62937196715446,4.0,0
880,16.143629381413987,1.0,0
881,14.288255211758816,1.0,0
882,15.393958955674094,2.0,0
883,14.603199829854665,4.0,0
884,16.355715640448913,2.0,0
885,14.267548152188105,1.0,0
886,15.076610189776643,1.0,0
887,17.060802245718754,0.0,0
888,16.39004138215999,0.0,0
889,14.563590493955944,1.0,0
890,14.31717332687577,1.0,0
891,14.88936806598992,2.0,0
892,15.631840152720134,4.0,0
893,15.044240306913807,2.0,0
894,15.697141976497166,2.0,0
895,14.094442690622515,0.0,0
896,13.612232349229007,3.0,0
897,16.613314945717477,4.0,0
898,14.55329430539055,4.0,0
899,15.072858994512412,2.0,0
900,14.279710943608205,3.0,0
901,15.689004699003384,0.0,0
902,14.78410918350349,3.0,0
903,14.787769989800614,4.0,0
904,13.329357774628958,1.0,0
905,17.461739034191112,3.0,0
906,15.03675116661722,1.0,0
907,14.932752546736198,4.0,0
908,13.801138790071267,0.0,0
909,17.480458854652433,3.0,0
910,14.334701214164577,2.0,0
911,13.534919531558103,3.0,0
912,14.592601592393585,0.0,0
913,17.129988507625253,4.0,0
914,15.874563655019369,1.0,0
915,16.185961071437212,3.0,0
916,14.237777768817265,4.0,0
917,17.392878412880275,1.0,0
918,14.680885360439948,4.0,0
919,13.183123239336842,1.0,0
920,14.940551031038323,1.0,0
921,16.235204863204107,4.0,0
922,14.715573764250099,2.0,0
923,14.26462719905932,0.0,0
924,14.584621749707745,0.0,0
925,15.195428003322041,4.0,0
926,13.577803116748225,3.0,0
927,16.123119189159038,4.0,0
928,13.619866600587322,4.0,0
929,13.078621079624007,4.0,0
930,12.331345869022327,1.0,0
931,15.195494429040172,1.0,0
932,16.863715580118043,4.0,0
933,14.532042316849143,3.0,0
934,13.411148380018574,2.0,0
935,16.59366976978137,0.0,0
936,15.662978191452792,2.0,0
937,15.989939728686883,1.0,0
938,15.374434398740677,2.0,0
939,15.901006982118155,1.0,0
940,15.760051737083357,1.0,0
941,16.909599474923503,4.0,0
942,15.250157570106566,0.0,0
943,15.071277158285305,3.0,0
944,13.78399207599596,4.0,0
945,16.924044779760436,3.0,0
946,14.567094782343922,2.0,0
947,16.113806259334627,3.0,0
948,14.717153778357087,0.0,0
949,16.213099470994,3.0,0
950,17.161397196002667,2.0,0
951,15.873999754835662,4.0,0
952,14.773928280390384,4.0,0
953,16.16216893351975,2.0,0
954,15.478072947690332,1.0,0
955,17.161498952667266,3.0,0
956,13.492963990455372,4.0,0
957,16.488914113129745,4.0,0
958,16.20299649821406,3.0,0
959,17.870279640990802,1.0,0
960,16.117746636015408,2.0,0
961,14.250976305570774,2.0,0
962,12.645565256778486,1.0,0
963,15.372915450153897,1.0,0
964,16.433443347703477,4.0,0
965,12.704030670801002,1.0,0
966,13.133426868522596,4.0,0
967,14.766551381659145,2.0,0
968,14.024167719542183,1.0,0
969,15.096193475527581,4.0,0
970,15.082816870697206,4.0,0
971,15.346925223358642,4.0,0
972,14.25224557430422,2.0,0
973,15.53279462318702,1.0,0
974,15.657190950396572,4.0,0
975,15.857273728306152,3.0,0
976,14.06406333829368,1.0,0
977,16.97948711119665,3.0,0
978,17.00333009359125,1.0,0
979,14.98200178285802,1.0,0
980,14.754290523345855,3.0,0
981,15.088888507179409,4.0,0
982,14.446819138981182,4.0,0
983,17.329650243746475,2.0,0
984,16.680468925646856,3.0,0
985,15.246490251850283,1.0,0
986,14.565774581064401,0.0,0
987,13.824975778119086,1.0,0
988,15.613119416225612,0.0,0
989,14.007218226924762,0.0,0
990,16.08928385565337,4.0,0
991,16.136366994383113,1.0,0
992,12.912062834810165,0.0,0
993,13.930220338062806,4.0,0
994,13.721779198196671,3.0,0
995,17.21128771561029,4.0,0
996,16.409463868049208,3.0,0
997,14.662363923429133,0.0,0
998,14.779398162623508,2.0,0
999,14.774033645582412,2.0,0
1000,16.667262026043147,4.0,0
1001,16.30442828350229,4.0,0
1002,15.556918378012941,4.0,0
1003,12.283765150186515,0.0,0
1004,12.47163385053698,0.0,0
1005,13.465173150029873,0.0,0
1006,15.471674451273817,1.0,0
1007,14.870417036940694,3.0,0
1008,17.379106936654118,1.0,0
1009,16.47363190327013,2.0,0
1010,15.064193544466129,1.0,0
1011,16.160811634929097,3.0,0
1012,14.072798462949647,3.0,0
1013,16.834770517025298,0.0,0
1014,15.577852057004806,2.0,0
1015,14.800628806311126,3.0,0
1016,15.579877753955994,2.0,0
1017,15.97393520799403,2.0,0
1018,15.278548316146457,4.0,0
1019,12.77968309286801,3.0,0
1020,16.090969407808632,2.0,0
1021,13.278946683525891,3.0,0
1022,15.082525032010542,4.0,0
1023,14.724329144074751,3.0,0
1024,14.26661778196114,4.0,0
1025,15.217204880774723,2.0,0
1026,13.75149344993526,4.0,0
1027,14.476549546349199,4.0,0
1028,17.013595401689788,2.0,0
1029,13.792276875848245,3.0,0
1030,15.95176543070688,3.0,0
1031,12.900404145399374,1.0,0
1032,12.887429305519628,4.0,0
1033,16.50390744880951,2.0,0
1034,14.742595932488172,3.0,0
1035,14.93147036457236,3.0,0
1036,15.219130607770383,0.0,0
1037,16.069364587064516,0.0,0
1038,15.779962462523777,3.0,0
1039,15.152194182875725,2.0,0
1040,13.649557913860503,4.0,0
1041,15.918141890796374,2.0,0
1042,13.960477890079671,3.0,0
1043,15.375417118865348,1.0,0
1044,14.445748510040358,0.0,0
1045,16.776417408902354,4.0,0
1046,14.989979178710989,2.0,0
1047,15.464424450952695,3.0,0
1048,16.361167894188284,3.0,0
1049,15.79492965210657,3.0,0
1050,13.587858925334833,0.0,0
1051,14.217937742021286,3.0,0
1052,15.364459256829091,4.0,0
1053,14.726939936655631,4.0,0
1054,15.09644102201037,1.0,0
1055,15.414633134407937,2.0,0
1056,16.457538991216552,0.0,0
1057,15.461925629157674,2.0,0
1058,16.337836917233034,2.0,0
1059,14.748522991041312,4.0,0
1060,15.611987270009394,1.0,0
1061,13.457446641406031,4.0,0
1062,16.281413611945386,1.0,0
1063,13.032148104288519,1.0,0
1064,15.662771213076088,4.0,0
1065,14.371979698999178,0.0,0
1066,14.890342990193284,3.0,0
1067,18.337943996332537,0.0,0
1068,14.612005804545134,2.0,0
1069,16.220332713016997,1.0,0
1070,14.45812709690879,3.0,0
1071,16.00822686271388,1.0,0
1072,13.333407867624505,3.0,0
1073,15.395685329692396,3.0,0
1074,14.304897783613308,2.0,0
1075,14.657681856236167,1.0,0
1076,14.681130090396168,2.0,0
1077,15.060426906574437,4.0,0
1078,14.810176360775118,1.0,0
1079,13.057624075602337,4.0,0
1080,13.397700802292578,4.0,0
1081,13.546461724067834,3.0,0
1082,15.783321352497534,2.0,0
1083,15.809261776660058,3.0,0
1084,14.980695778993969,0.0,0
1085,14.282446579334493,3.0,0
1086,13.725668493353444,2.0,0
1087,15.421341439969664,0.0,0
1088,15.895473416062853,3.0,0
1089,16.984167003965762,4.0,0
1090,16.17830874189329,0.0,0
1091,15.993536955769061,0.0,0
1092,17.973538117728218,0.0,0
1093,14.108583007675058,1.0,0
1094,12.980899976741515,3.0,0
1095,17.089227995285917,0.0,0
1096,15.0750354799572,1.0,0
1097,15.251301761666868,1.0,0
1098,14.02272009725411,3.0,0
1099,15.94020177818461,3.0,0
1100,16.206000714611648,1.0,0
1101,14.54999741612062,4.0,0
1102,13.227812739705369,1.0,0
1103,14.368390516118723,3.0,0
1104,12.914761408783171,4.0,0
1105,15.229991848283573,2.0,0
1106,15.185544840679052,2.0,0
1107,14.411871637322855,4.0,0
1108,17.201180232009563,1.0,0
1109,15.713629713931544,2.0,0
1110,15.625947989953078,4.0,0
1111,14.088705408013336,2.0,0
1112,15.284170585088066,0.0,0
1113,13.410006978574327,1.0,0
1114,15.421747048713879,4.0,0
1115,14.959767849556322,2.0,0
1116,15.95596458273497,3.0,0
1117,15.40411424267726,4.0,0
1118,16.52050043863961,1.0,0
1119,14.962495015427399,2.0,0
1120,12.81505608088065,2.0,0
1121,17.58900229569446,1.0,0
1122,15.683112417174678,4.0,0
1123,16.952928136148806,1.0,0
1124,15.185815688866546,2.0,0
1125,13.162253842308413,3.0,0
1126,13.020021860014705,1.0,0
1127,14.804836134528438,1.0,0
1128,14.029097100537337,3.0,0
1129,14.982888719350665,1.0,0
1130,16.85673655566126,2.0,0
1131,12.859673158786173,3.0,0
1132,15.193313698650197,3.0,0
1133,16.886654492983077,3.0,0
1134,16.373282507434087,0.0,0
1135,14.107674830208712,0.0,0
1136,14.457559787992336,1.0,0
1137,13.500328271287643,2.0,0
1138,17.014748475323408,2.0,0
1139,14.68686553445575,2.0,0
1140,13.75519203474201,2.0,0
1141,15.703031819215512,1.0,0
1142,15.200253550855098,1.0,0
1143,15.423140889228407,4.0,0
1144,14.477025675158874,3.0,0
1145,16.404007984694584,0.0,0
1146,14.7076047378617,0.0,0
1147,15.107380762322615,3.0,0
1148,14.813133557589863,3.0,0
1149,12.295414706653194,1.0,0
1150,15.875376950862538,1.0,0
1151,16.618162655833828,0.0,0
1152,14.94560725327133,3.0,0
1153,14.465823808914308,3.0,0
1154,12.692019088293748,2.0,0
1155,15.693575320712869,4.0,0
1156,16.59305758292357,4.0,0
1157,15.875122229967397,2.0,0
1158,12.138722048999558,4.0,0
1159,15.315056639592118,2.0,0
1160,13.703154772114386,2.0,0
1161,15.693120510995742,4.0,0
1162,14.893828375936447,1.0,0
1163,17.47785029860161,1.0,0
1164,15.148342927126876,2.0,0
1165,16.3639832927365,1.0,0
1166,15.344117511311575,0.0,0
1167,13.265572489344894,1.0,0
1168,15.012036169540835,3.0,0
1169,14.672917474892264,2.0,0
1170,13.823468763929345,4.0,0
1171,15.745891598994458,2.0,0
1172,13.818468603076756,3.0,0
1173,16.00964431390758,2.0,0
1174,13.519777301846498,0.0,0
1175,18.07902620696018,2.0,0
1176,16.45636955416076,1.0,0
1177,14.617119376365027,4.0,0
1178,14.870794994203251,2.0,0
1179,14.820388918993686,0.0,0
1180,16.884782977593325,0.0,0
1181,14.660460803348233,3.0,0
1182,13.588314876670125,1.0,0
1183,13.235739348981197,1.0,0
1184,14.712645182523843,1.0,0
1185,14.00138462853296,2.0,0
1186,13.253742085227591,2.0,0
1187,14.531236656375796,4.0,0
1188,12.5812686909852,1.0,0
1189,18.154596993984274,3.0,0
1190,15.598206245841244,2.0,0
1191,15.17394798821694,3.0,0
1192,14.225334060298804,4.0,0
1193,15.189136627303604,1.0,0
1194,15.645546530244197,1.0,0
1195,13.322922946386976,0.0,0
1196,13.458746724650101,0.0,0
1197,15.486410623517349,4.0,0
1198,15.375916756122646,1.0,0
1199,14.553150498951034,3.0,0
1200,14.623917179494228,1.0,0
1201,12.61945417225425,1.0,0
1202,13.558989957971214,1.0,0
1203,16.555917259660642,2.0,0
1204,15.523418990133193,1.0,0
1205,15.23781371293317,1.0,0
1206,15.777203202015961,0.0,0
1207,15.186826035569993,4.0,0
1208,15.525337411122663,4.0,0
1209,14.89178945712082,0.0,0
1210,17.104038389411865,4.0,0
1211,14.059490858765455,0.0,0
1212,15.297347698053924,1.0,0
1213,15.989357395876306,0.0,0
1214,15.580673629864087,2.0,0
1215,15.19275036506099,3.0,0
1216,17.281171548823124,4.0,0
1217,13.752786189716048,4.0,0
1218,13.745476824848604,0.0,0
1219,14.514721274203845,2.0,0
1220,15.137439195588465,2.0,0
1221,13.229080988159833,3.0,0
1222,14.484879092205492,0.0,0
1223,13.463224844386634,3.0,0
1224,15.263199027191936,3.0,0
1225,13.691342045475558,4.0,0
1226,13.516683436861953,1.0,0
1227,14.776247312056977,1.0,0
1228,15.55205639361775,4.0,0
1229,14.648060835462168,4.0,0
1230,14.194691759566366,4.0,0
1231,15.492209863690201,0.0,0
1232,14.292896134748602,4.0,0
1233,16.450025179934052,4.0,0
1234,14.592065489792658,4.0,0
1235,13.302579845069689,2.0,0
1236,12.05043355912106,0.0,0
1237,17.982822538968787,2.0,0
1238,14.788307859887968,2.0,0
1239,15.637570349724726,3.0,0
1240,15.505266090894068,1.0,0
1241,16.198604141435126,2.0,0
1242,16.717222043501295,4.0,0
1243,14.997397042532272,1.0,0
1244,14.032262427269401,0.0,0
1245,15.030251869859944,3.0,0
1246,14.19288685461488,3.0,0
1247,15.596851568475008,4.0,0
1248,12.465358666609092,3.0,0
1249,17.245544718282318,1.0,0
1250,15.227127518503645,2.0,0
1251,13.6101109387089,4.0,0
1252,16.031038831146496,1.0,0
1253,15.640990426325349,1.0,0
1254,13.8920851323033,0.0,0
1255,14.141323349870394,1.0,0
1256,15.604477698656023,0.0,0
1257,13.672967000947086,1.0,0
1258,14.190079884649485,1.0,0
1259,15.020005608454214,4.0,0
1260,13.666037773809082,2.0,0
1261,15.028928484321181,4.0,0
1262,16.0153105317166,3.0,0
1263,15.571348055387368,1.0,0
1264,13.33804449464246,3.0,0
1265,14.360309195701426,4.0,0
1266,12.45562603398579,4.0,0
1267,16.080719210382227,4.0,0
1268,14.461182076222125,2.0,0
1269,12.495090909851852,3.0,0
1270,15.037482316617934,0.0,0
1271,13.913656574754635,1.0,0
1272,14.99521903276252,4.0,0
1273,13.145613255534776,4.0,0
1274,15.213218826582013,4.0,0
1275,15.628246997849917,2.0,0
1276,12.667558633380661,0.0,0
1277,13.718643599229596,3.0,0
1278,13.87878514385789,1.0,0
1279,14.381694717210818,4.0,0
1280,13.794445992075758,2.0,0
1281,13.412295179547922,3.0,0
1282,16.69686670939777,1.0,0
1283,17.14199623934212,0.0,0
1284,12.664698675804544,3.0,0
1285,15.034014959906825,0.0,0
1286,15.293084770222572,1.0,0
1287,12.984282693609341,3.0,0
1288,13.328074325660511,2.0,0
1289,14.463682259540327,3.0,0
1290,16.86254340683039,3.0,0
1291,15.090053106966627,1.0,0
1292,14.24112743162092,2.0,0
1293,15.729538363260104,2.0,0
1294,14.329047165267598,1.0,0
1295,14.156369444862209,2.0,0
1296,15.539655790613507,3.0,0
1297,16.148736994697924,3.0,0
1298,15.118954752181036,0.0,0
1299,16.421298428092737,0.0,0
1300,16.36345423139823,0.0,0
1301,16.571432172893076,1.0,0
1302,13.89843767995228,4.0,0
1303,16.70996606258911,2.0,0
1304,13.13199895799077,2.0,0
1305,15.223771417479082,3.0,0
1306,16.22296244687813,2.0,0
1307,14.668536704270709,3.0,0
1308,15.247337873415509,2.0,0
1309,13.175186869746689,4.0,0
1310,13.420003270762983,3.0,0
1311,13.936092284742582,3.0,0
1312,14.220860373239567,2.0,0
1313,15.776647284938194,4.0,0
1314,14.698359458621345,1.0,0
1315,13.612613927794168,4.0,0
1316,14.090845666983515,0.0,0
1317,14.557915211556988,0.0,0
1318,16.71248084569264,3.0,0
1319,14.151962169357446,1.0,0
1320,13.731268362371212,0.0,0
1321,15.190771741825822,1.0,0
1322,14.416741621876495,1.0,0
1323,15.099069218040086,0.0,0
1324,15.72966643144816,4.0,0
1325,13.885778912098115,2.0,0
1326,14.54178218700527,4.0,0
1327,14.828112046751547,3.0,0
1328,13.95742109804804,4.0,0
1329,16.30471235117924,0.0,0
1330,16.674528419093555,0.0,0
1331,13.613802656198747,1.0,0
1332,13.92853186205295,0.0,0
1333,17.171975210247194,3.0,0
1334,15.546379681884378,4.0,0
1335,14.771851091659027,2.0,0
1336,15.30650724629188,2.0,0
1337,14.865314648199815,1.0,0
1338,13.562018555428685,0.0,0
1339,14.270898754743191,3.0,0
1340,12.692432658436456,4.0,0
1341,14.304693102388384,4.0,0
1342,14.763801567165178,4.0,0
1343,14.17021842159277,3.0,0
1344,15.120327717277139,1.0,0
1345,14.513457555868506,0.0,0
1346,13.433977282198086,3.0,0
1347,12.163432159184755,1.0,0
1348,15.948898416615988,0.0,0
1349,14.458936846737325,1.0,0
1350,18.361661562923306,3.0,0
1351,13.476537527022945,3.0,0
1352,14.109027419735602,2.0,0
1353,13.813403667556585,2.0,0
1354,15.15747194995557,4.0,0
1355,15.2070027762351,4.0,0
1356,13.029093041432342,3.0,0
1357,14.968018814763434,0.0,0
1358,12.627538062574938,0.0,0
1359,18.98314019223971,3.0,0
1360,17.414750775435543,4.0,0
1361,16.662007437509985,3.0,0
1362,17.80896161142289,0.0,0
1363,13.598093743524165,1.0,0
1364,13.403680549616398,1.0,0
1365,13.419028868800162,1.0,0
1366,15.912237240412924,0.0,0
1367,14.786032807744798,4.0,0
1368,13.32315009086115,4.0,0
1369,14.68856891120861,3.0,0
1370,15.10523311067263,1.0,0
1371,13.936693955107007,0.0,0
1372,15.323535610160631,3.0,0
1373,15.748076063343298,0.0,0
1374,16.072952266995262,3.0,0
1375,15.837956571266322,0.0,0
1376,14.522675633088067,0.0,0
1377,14.090163630144993,0.0,0
1378,14.426537589863075,0.0,0
1379,16.072596132903545,0.0,0
1380,14.2949843232751,4.0,0
1381,13.86827250222448,0.0,0
1382,16.069239823926303,2.0,0
1383,16.36133482337469,4.0,0
1384,14.700100717656154,2.0,0
1385,15.718194771805322,3.0,0
1386,16.683590242785147,2.0,0
1387,15.987196588468674,2.0,0
1388,15.25921004491935,4.0,0
1389,15.483471171340424,0.0,0
1390,14.463220418564624,2.0,0
1391,14.755267033579072,2.0,0
1392,13.38252246251652,3.0,0
1393,15.695066380612685,1.0,0
1394,15.318124916224933,1.0,0
1395,15.837686223561809,3.0,0
1396,16.388429231581036,1.0,0
1397,15.34449124427031,3.0,0
1398,15.253061661034103,2.0,0
1399,12.399546927717939,3.0,0
1400,15.243947341894264,0.0,0
1401,15.764305592886767,1.0,0
1402,16.53822273115885,4.0,0
1403,15.319090076284073,2.0,0
1404,14.871971606606625,3.0,0
1405,14.221120006917374,0.0,0
1406,15.806698419664366,4.0,0
1407,15.732570595058375,4.0,0
1408,15.412234672870207,1.0,0
1409,14.683014502216063,3.0,0
1410,14.63853254605266,1.0,0
1411,16.440961620285385,1.0,0
1412,15.977005527090446,0.0,0
1413,16.043925196296126,1.0,0
1414,16.131203635757636,2.0,0
1415,15.063213638502726,4.0,0
1416,14.227749151951276,3.0,0
1417,14.44511932301863,2.0,0
1418,15.693553516665034,4.0,0
1419,13.900589177724083,0.0,0
1420,15.040721779955197,1.0,0
1421,16.111262727307103,4.0,0
1422,14.639895502270132,4.0,0
1423,16.52987066684333,1.0,0
1424,13.616044294653417,0.0,0
1425,13.46394688572424,3.0,0
1426,13.895659472895993,4.0,0
1427,15.73816977888416,4.0,0
1428,15.527043969166764,3.0,0
1429,14.833522152139766,2.0,0
1430,15.809988281085026,1.0,0
1431,12.153540726519017,1.0,0
1432,15.238956361162899,2.0,0
1433,13.873191078165515,3.0,0
1434,15.33737258635888,3.0,0
1435,14.756950403954976,1.0,0
1436,14.62033334195316,3.0,0
1437,14.58438311776539,4.0,0
1438,13.880703810368885,0.0,0
1439,17.247688699370062,4.0,0
